time,position_x,position_y,position_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,joint_LW_J_Pitch,joint_RW_J_Pitch,joint_LW_J_Flap,joint_RW_J_Flap
1.038,0,0,10,0.707108,2.66396e-07,-2.66395e-07,0.707105,0.267503,1.56159,-0.267503,-1.56062
1.039,0,0,10,0.707108,2.66396e-07,-2.66395e-07,0.707105,0.250003,1.55595,-0.250003,-1.55467
1.04,0,0,10,0.707108,2.66396e-07,-2.66395e-07,0.707105,0.232503,1.54896,-0.232503,-1.54738
1.041,0,0,10,0.707108,2.66396e-07,-2.66395e-07,0.707105,0.215003,1.54066,-0.215003,-1.53879
1.042,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.197503,1.53109,-0.197503,-1.52894
1.043,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.180003,1.5203,-0.180003,-1.51788
1.044,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.162503,1.50834,-0.162503,-1.50565
1.045,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.145003,1.49524,-0.145003,-1.4923
1.046,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.127503,1.48106,-0.127503,-1.47787
1.047,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.110003,1.46582,-0.110003,-1.4624
1.048,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.0925029,1.4496,-0.092503,-1.44594
1.049,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.0750029,1.43242,-0.075003,-1.42854
1.05,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.0575029,1.41433,-0.057503,-1.41024
1.051,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.0400029,1.39537,-0.040003,-1.39108
1.052,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.0225029,1.3756,-0.022503,-1.37112
1.053,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,0.00500293,1.35505,-0.00500297,-1.35039
1.054,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.0124971,1.33378,0.012497,-1.32894
1.055,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.0299971,1.31181,0.029997,-1.30682
1.056,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.0474971,1.28921,0.047497,-1.28406
1.057,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.0649971,1.266,0.064997,-1.26072
1.058,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.0824971,1.24224,0.082497,-1.23683
1.059,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.0999971,1.21798,0.099997,-1.21245
1.06,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.117497,1.19324,0.117497,-1.1876
1.061,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.134997,1.16808,0.134997,-1.16234
1.062,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.152497,1.14253,0.152497,-1.13669
1.063,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.169997,1.11663,0.169997,-1.11071
1.064,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.187497,1.09042,0.187497,-1.08443
1.065,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.204997,1.06394,0.204997,-1.05788
1.066,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.222497,1.03724,0.222497,-1.03111
1.067,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.239997,1.01033,0.239997,-1.00415
1.068,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.257497,0.983255,0.257497,-0.977042
1.069,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.274997,0.956057,0.274997,-0.949807
1.07,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.292497,0.928771,0.292497,-0.922485
1.071,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.309997,0.901421,0.309997,-0.895108
1.072,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.327497,0.874023,0.327497,-0.867706
1.073,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.344997,0.846631,0.344997,-0.840307
1.074,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.362497,0.819264,0.362497,-0.812938
1.075,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.379997,0.791954,0.379997,-0.785627
1.076,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.397497,0.764731,0.397497,-0.758401
1.077,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.414997,0.737601,0.414997,-0.731285
1.078,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.432497,0.710598,0.432497,-0.704304
1.079,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.449997,0.683744,0.449997,-0.67748
1.08,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.467497,0.657057,0.467497,-0.650831
1.081,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.484997,0.630568,0.484997,-0.624378
1.082,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.502497,0.604289,0.502497,-0.59814
1.083,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.519997,0.57824,0.519997,-0.572134
1.084,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.537497,0.552442,0.537497,-0.546378
1.085,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.554997,0.526906,0.554997,-0.520889
1.086,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.572497,0.50165,0.572497,-0.49568
1.087,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.589997,0.476685,0.589997,-0.470769
1.088,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.607497,0.452029,0.607497,-0.446168
1.089,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.624997,0.427691,0.624997,-0.42189
1.09,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.642497,0.40368,0.642497,-0.397946
1.091,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.659997,0.380016,0.659997,-0.374348
1.092,0,0,10,0.707108,1.76552e-05,-1.76551e-05,0.707105,-0.677497,0.356704,0.677497,-0.351105
1.093,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.694997,0.333745,0.694997,-0.328227
1.094,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.712497,0.311163,0.712497,-0.305722
1.095,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.729997,0.28896,0.729997,-0.283598
1.096,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.747497,0.267128,0.747497,-0.261862
1.097,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.764997,0.245694,0.764997,-0.240521
1.098,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.782497,0.224661,0.782497,-0.21958
1.099,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.799997,0.204008,0.799997,-0.199054
1.1,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.817497,0.183767,0.817497,-0.17894
1.101,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.834997,0.16395,0.834997,-0.159241
1.102,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.852497,0.14454,0.852497,-0.139963
1.103,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.869997,0.125555,0.869997,-0.12111
1.104,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.887497,0.107019,0.887497,-0.102685
1.105,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.904997,0.0889098,0.904997,-0.0846897
1.106,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.922497,0.0712322,0.922497,-0.067128
1.107,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.939997,0.0540145,0.939997,-0.0500013
1.108,0,0,10,0.707108,9.07904e-06,-9.07901e-06,0.707105,-0.957497,0.0372326,0.957497,-0.0333107
1.109,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.974997,0.0208735,0.974997,-0.0170573
1.11,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.992497,0.00496437,0.992497,-0.00124198
1.111,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.01,-0.010508,1.01,0.0141354
1.112,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.0275,-0.0255639,1.0275,0.0290746
1.113,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.045,-0.0401809,1.045,0.0435742
1.114,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.0625,-0.0543491,1.0625,0.0576359
1.115,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.08,-0.0680902,1.08,0.0712603
1.116,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.0975,-0.0813928,1.0975,0.084448
1.117,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.115,-0.0942358,1.115,0.0972
1.118,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.1325,-0.106644,1.1325,0.109519
1.119,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.15,-0.118626,1.15,0.121406
1.12,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.1675,-0.13016,1.1675,0.132863
1.121,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.185,-0.141269,1.185,0.143893
1.122,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.2025,-0.151969,1.2025,0.154498
1.123,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.22,-0.162244,1.22,0.164681
1.124,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.2375,-0.1721,1.2375,0.174444
1.125,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.255,-0.181556,1.255,0.183791
1.126,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.2725,-0.190597,1.2725,0.192726
1.127,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.29,-0.199219,1.29,0.201251
1.128,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.3075,-0.20744,1.3075,0.209371
1.129,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.325,-0.215256,1.325,0.21709
1.13,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.3425,-0.222658,1.3425,0.224412
1.131,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.36,-0.229667,1.36,0.231341
1.132,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.3775,-0.236285,1.3775,0.237882
1.133,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.395,-0.242504,1.395,0.24404
1.134,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.4125,-0.248346,1.4125,0.249818
1.135,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.43,-0.253816,1.43,0.255224
1.136,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.4475,-0.258906,1.4475,0.26026
1.137,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.465,-0.263637,1.465,0.264934
1.138,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.4825,-0.268016,1.4825,0.26925
1.139,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.5,-0.272035,1.5,0.273213
1.14,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.5175,-0.275713,1.5175,0.27683
1.141,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.535,-0.279057,1.535,0.280107
1.142,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.5525,-0.282059,1.5525,0.283049
1.143,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.284732,1.57,0.285654
1.144,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.332459,1.57,0.333298
1.145,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.378613,1.57,0.379385
1.146,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.423203,1.57,0.423908
1.147,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.466226,1.57,0.466858
1.148,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.507662,1.57,0.508233
1.149,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.547521,1.57,0.548029
1.15,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.585802,1.57,0.586244
1.151,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.622498,1.57,0.622879
1.152,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.657616,1.57,0.657937
1.153,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.691162,1.57,0.69142
1.154,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.723135,1.57,0.723333
1.155,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.753544,1.57,0.753683
1.156,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.782398,1.57,0.782477
1.157,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.809705,1.57,0.809725
1.158,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.835473,1.57,0.835438
1.159,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.859716,1.57,0.859628
1.16,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.882447,1.57,0.882307
1.161,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.90368,1.57,0.903491
1.162,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.923431,1.57,0.923194
1.163,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.941718,1.57,0.941435
1.164,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.958557,1.57,0.95823
1.165,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.973969,1.57,0.9736
1.166,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.987973,1.57,0.987563
1.167,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.00059,1.57,1.00014
1.168,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.01184,1.57,1.01136
1.169,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.02175,1.57,1.02123
1.17,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.03034,1.57,1.02979
1.171,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.03764,1.57,1.03705
1.172,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.04366,1.57,1.04305
1.173,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.04845,1.57,1.0478
1.174,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.05201,1.57,1.05133
1.175,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.05438,1.57,1.05368
1.176,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.05559,1.57,1.05486
1.177,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.05566,1.57,1.05491
1.178,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.05472,1.57,1.05395
1.179,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.0528,1.57,1.05201
1.18,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.04992,1.57,1.04911
1.181,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.0461,1.57,1.04528
1.182,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.04139,1.57,1.04055
1.183,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.03579,1.57,1.03494
1.184,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.02935,1.57,1.02848
1.185,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.02209,1.57,1.02121
1.186,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.01403,1.57,1.01314
1.187,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-1.0052,1.57,1.0043
1.188,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.995635,1.57,0.994729
1.189,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.985359,1.57,0.984446
1.19,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.974399,1.57,0.973482
1.191,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.962784,1.57,0.961864
1.192,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.950541,1.57,0.949619
1.193,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.937699,1.57,0.936776
1.194,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.924284,1.57,0.923362
1.195,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.910325,1.57,0.909404
1.196,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.895849,1.57,0.894931
1.197,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.880883,1.57,0.879969
1.198,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.865454,1.57,0.864545
1.199,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.84959,1.57,0.848687
1.2,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.833316,1.57,0.83242
1.201,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.81666,1.57,0.815772
1.202,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.799646,1.57,0.798768
1.203,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.782302,1.57,0.781434
1.204,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.764652,1.57,0.763795
1.205,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.746721,1.57,0.745877
1.206,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.728535,1.57,0.727705
1.207,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.710117,1.57,0.709303
1.208,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.691493,1.57,0.690694
1.209,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.672686,1.57,0.671904
1.21,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.653719,1.57,0.652954
1.211,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.634616,1.57,0.633868
1.212,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.615399,1.57,0.614669
1.213,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.59609,1.57,0.595378
1.214,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.576711,1.57,0.576017
1.215,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.557283,1.57,0.556608
1.216,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.537826,1.57,0.537169
1.217,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.51836,1.57,0.517723
1.218,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.498907,1.57,0.498288
1.219,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.479483,1.57,0.478884
1.22,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.460107,1.57,0.459528
1.221,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.440798,1.57,0.440241
1.222,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.421575,1.57,0.421037
1.223,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.402451,1.57,0.401936
1.224,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.383446,1.57,0.382954
1.225,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.57,-0.364581,1.57,0.364111
1.226,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.5525,-0.389922,1.5525,0.389485
1.227,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.535,-0.414301,1.535,0.413895
1.228,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.5175,-0.437718,1.5175,0.437345
1.229,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.5,-0.460178,1.5,0.45984
1.23,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.4825,-0.481691,1.4825,0.481385
1.231,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.465,-0.502259,1.465,0.501985
1.232,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.4475,-0.521887,1.4475,0.521646
1.233,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.43,-0.540587,1.43,0.540374
1.234,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.4125,-0.558365,1.4125,0.558176
1.235,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.395,-0.575224,1.395,0.575059
1.236,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.3775,-0.591177,1.3775,0.591031
1.237,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.36,-0.606228,1.36,0.606099
1.238,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.3425,-0.620383,1.3425,0.620274
1.239,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.325,-0.633649,1.325,0.633564
1.24,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.3075,-0.646041,1.3075,0.645979
1.241,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.29,-0.657572,1.29,0.657529
1.242,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.2725,-0.668249,1.2725,0.668224
1.243,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.255,-0.678085,1.255,0.678076
1.244,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.2375,-0.687092,1.2375,0.687096
1.245,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.22,-0.695279,1.22,0.695296
1.246,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.2025,-0.702653,1.2025,0.70269
1.247,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.185,-0.709236,1.185,0.709289
1.248,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.1675,-0.715046,1.1675,0.715106
1.249,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.15,-0.720088,1.15,0.720156
1.25,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.1325,-0.72437,1.1325,0.724454
1.251,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.115,-0.727914,1.115,0.728012
1.252,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.0975,-0.730744,1.0975,0.730847
1.253,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.08,-0.732865,1.08,0.732973
1.254,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.0625,-0.734285,1.0625,0.734406
1.255,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.045,-0.735028,1.045,0.735161
1.256,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.0275,-0.73512,1.0275,0.735255
1.257,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-1.01,-0.734664,1.01,0.734801
1.258,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.992498,-0.733666,0.992498,0.733816
1.259,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.974998,-0.732151,0.974998,0.732311
1.26,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.957498,-0.73014,0.957498,0.730302
1.261,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.939998,-0.727638,0.939998,0.727802
1.262,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.922498,-0.724656,0.922498,0.724828
1.263,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.904998,-0.721212,0.904998,0.721393
1.264,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.887498,-0.717323,0.887498,0.717511
1.265,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.869998,-0.713009,0.869998,0.713198
1.266,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.852498,-0.708278,0.852498,0.708468
1.267,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.834998,-0.703137,0.834998,0.703338
1.268,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.817498,-0.69761,0.817498,0.69782
1.269,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.799998,-0.691719,0.799998,0.69193
1.27,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.782498,-0.685471,0.782498,0.685683
1.271,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.764998,-0.678874,0.764998,0.679095
1.272,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.747498,-0.671949,0.747498,0.672178
1.273,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.729998,-0.664711,0.729998,0.664949
1.274,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.712498,-0.657181,0.712498,0.65742
1.275,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.694998,-0.649366,0.694998,0.649608
1.276,0,0,10,0.707108,2.27785e-07,-2.27784e-07,0.707105,-0.677498,-0.641274,0.677498,0.641526
